data_date,biz_top4_ship_total,biz_Rio_ratio,biz_BHP_ratio,biz_FMG_ratio,biz_Vale_ratio,biz_inv_discharge_ratio,biz_util_change,biz_util_MA7,biz_util_MA30,biz_util_trend,biz_ore_daily_return,biz_ore_vol_30d,biz_steel_ore_spread,biz_steel_ore_ratio,biz_profit_change,biz_profit_MA7,biz_scrap_spread,biz_scrap_arrive,biz_arrival_change_7d,biz_au_ship_change_7d
data_date,四大矿山发运总量,Rio占四大矿山比,BHP占四大矿山比,FMG占四大矿山比,Vale占四大矿山比,库存_疏港量比率,产能利用率日度变化,产能利用率MA7,产能利用率MA30,产能利用率趋势,铁矿石日度收益率,铁矿石30日波动率,普钢_铁矿石价差,普钢_铁矿石比价,高炉利润日度变化,高炉利润MA7,废钢铁水价差,废钢到货量,到港量7日变化,澳洲发货7日变化
2019/9/30,,,,,,1.000000,0.000000,86.800003,88.259308,0.983466,0.000862,0.010988,3864.570068,42.594769,,,-114.000000,,7.000000,-38.099998
2019/10/1,,,,,,1.000000,0.000000,86.076668,88.161034,0.976357,-0.007211,0.011084,3865.239990,42.904163,,,-114.000000,,7.000000,-38.099998
2019/10/2,,,,,,1.000000,0.000000,85.353333,88.062759,0.969233,0.000217,0.011033,3865.219971,42.894863,,,-114.000000,,7.000000,-38.099998
2019/10/3,,,,,,1.000000,0.000000,84.629997,87.964485,0.962093,-0.002276,0.010747,3865.429932,42.992722,,,-114.000000,,7.000000,-38.099998
2019/10/4,,,,,,1.000000,,84.629997,87.981789,0.961904,-0.000760,0.009793,3865.500000,43.025440,,,-114.000000,,-8.000000,-59.099998
2019/10/5,,,,,,1.000000,,83.110001,87.554283,0.949240,0.000000,0.009550,3865.500000,43.025440,,,-114.000000,,-8.000000,-59.099998
2019/10/6,,,,,,1.000000,0.000000,81.589996,87.077858,0.936978,0.000000,0.009309,3865.500000,43.025440,,,-114.000000,,-8.000000,-59.099998
2019/10/7,,,,,,1.000000,0.000000,80.070000,86.601425,0.924581,0.002935,0.009314,3865.229980,42.899513,,,-114.000000,,-8.000000,-59.099998
2019/10/8,,,,,,1.000000,0.000000,78.550003,86.125000,0.912046,0.011491,0.009503,3865.459961,42.425999,,,-109.000000,,-8.000000,-59.099998
2019/10/9,,,,,,1.000000,0.000000,77.029999,85.648575,0.899373,-0.029257,0.009693,3859.709961,43.611061,,,-187.000000,,-8.000000,-59.099998
2019/10/10,,,,,,1.000000,0.000000,75.510002,85.172142,0.886558,0.023405,0.010595,3853.399902,42.568501,,,-213.000000,,-8.000000,-59.099998
2019/10/11,,,,,,,,75.510002,85.035927,0.887978,-0.001942,0.010278,3844.639893,42.554691,,,-199.000000,,6.000000,119.000000
2019/10/12,,,,,,1.000000,,76.669998,84.799629,0.904131,0.000000,0.008655,3842.179932,42.528103,,,-206.000000,,6.000000,119.000000
2019/10/13,,,,,,1.000000,0.000000,77.830002,84.555183,0.920464,0.000000,0.008430,3842.179932,42.528103,,,-206.000000,,6.000000,119.000000
2019/10/14,,,,,,1.000000,0.000000,78.989998,84.310738,0.936891,-0.011133,0.008610,3844.620117,43.022297,,,-182.000000,,6.000000,119.000000
2019/10/15,,,,,,1.000000,0.000000,80.150002,84.066299,0.953414,0.007651,0.008776,3829.169922,42.535633,,,-211.000000,,6.000000,119.000000
2019/10/16,,,,,,1.000000,0.000000,81.309998,83.821854,0.970033,-0.025274,0.009625,3821.010010,43.521812,,,-214.000000,,6.000000,119.000000
2019/10/17,,,,,,1.000000,0.000000,82.470001,83.577408,0.986750,-0.000223,0.009544,3804.800049,43.350845,,,-229.000000,,6.000000,119.000000
2019/10/18,,,,,,1.000000,1.120000,82.629997,83.374443,0.991071,-0.004564,0.009515,3796.520020,43.452419,,,-218.000000,,-6.000000,-112.500000
2019/10/19,,,,,,1.000000,0.000000,82.790001,83.171478,0.995413,0.000000,0.009329,3796.520020,43.452419,,,-218.000000,,-6.000000,-112.500000
2019/10/20,,,,,,1.000000,0.000000,82.949997,82.972221,0.999732,0.000000,0.009326,3796.520020,43.452419,,,-218.000000,,-6.000000,-112.500000
2019/10/21,,,,,,1.000000,0.000000,83.110001,82.772964,1.004072,-0.002795,0.009328,3786.959961,43.464230,,,-235.000000,,-6.000000,-112.500000
2019/10/22,,,,,,1.000000,0.000000,83.269997,82.573700,1.008432,0.002803,0.009355,3778.239990,43.248016,,,-240.000000,,-6.000000,-112.500000
2019/10/23,,,,,,1.000000,0.000000,83.430000,82.374443,1.012814,0.001901,0.009292,3782.159912,43.211609,,,-237.000000,,-6.000000,-112.500000
2019/10/24,,,,,,1.000000,0.000000,83.589996,82.175186,1.017217,0.001228,0.009266,3780.409912,43.140343,,,-235.000000,,-6.000000,-112.500000
2019/10/25,,,,,,1.000000,-0.820000,83.472855,81.945557,1.018638,-0.000557,0.009220,3779.570068,43.154472,,,-224.000000,,2.000000,159.800003
2019/10/26,,,,,,1.000000,0.000000,83.355713,81.715927,1.020067,0.000000,0.009166,3779.570068,43.154472,,,-224.000000,,2.000000,159.800003
2019/10/27,,,,,,1.000000,0.000000,83.238571,81.753571,1.018164,0.000000,0.009159,3779.570068,43.154472,,,-224.000000,,2.000000,159.800003
2019/10/28,,,,,,1.000000,0.000000,83.121429,81.687141,1.017558,-0.000112,0.009158,3784.600098,43.215282,,,-217.000000,,2.000000,159.800003
2019/10/29,,,,,,1.000000,0.000000,83.004288,81.620712,1.016951,-0.000112,0.009158,3782.389893,43.195335,,,-240.000000,,2.000000,159.800003
2019/10/30,,,,,,1.000000,0.000000,82.887146,81.554283,1.016343,-0.000669,0.009151,3782.179932,43.221256,,,-240.000000,,2.000000,159.800003
2019/10/31,,,,,,1.000000,0.000000,82.769997,81.487854,1.015734,-0.000223,0.009080,3789.820068,43.315990,,,-242.000000,,2.000000,159.800003
2019/11/1,,,,,,1.000000,1.230000,82.945717,81.465355,1.018172,-0.059848,0.014068,3793.729980,46.056175,,,-250.000000,,3.000000,212.699997
2019/11/2,,,,,,1.000000,0.000000,83.121429,81.442856,1.020610,0.000000,0.014078,3793.729980,46.056175,,,-250.000000,,3.000000,212.699997
2019/11/3,,,,,,1.000000,0.000000,83.297142,81.531036,1.021662,0.000000,0.014083,3793.729980,46.056175,,,-250.000000,,3.000000,212.699997
2019/11/4,,,,,,1.000000,0.000000,83.472855,81.823792,1.020154,-0.017815,0.014332,3796.969971,46.912575,,,-261.000000,,3.000000,212.699997
2019/11/5,,,,,,1.000000,0.000000,83.648575,82.116554,1.018657,0.000000,0.014332,3802.149902,46.975212,,,-280.000000,,3.000000,212.699997
2019/11/6,,,,,,1.000000,0.000000,83.824287,82.409309,1.017170,0.002539,0.014326,3815.250000,47.016766,,,-297.000000,,3.000000,212.699997
2019/11/7,,,,,,1.000000,0.000000,84.000000,82.702072,1.015694,-0.007357,0.014059,3820.300049,47.419197,,,-357.000000,,3.000000,212.699997
2019/11/8,,,,,,1.000000,-0.750000,83.892860,82.968964,1.011135,-0.026974,0.013924,3819.330078,48.693932,,,-374.000000,,-6.000000,-131.600006
2019/11/9,,,,,,1.000000,0.000000,83.785713,83.235863,1.006606,0.000000,0.012957,3819.330078,48.693932,,,-374.000000,,-6.000000,-131.600006
2019/11/10,,,,,,1.000000,0.000000,83.678574,83.236336,1.005313,0.000000,0.012977,3819.330078,48.693932,,,-374.000000,,-6.000000,-131.600006
2019/11/11,,,,,,1.000000,0.000000,83.571426,83.262337,1.003712,-0.008741,0.012965,3812.070068,49.023052,,,-358.000000,,-6.000000,-131.600006
2019/11/12,,,,,,1.000000,0.000000,83.464287,83.288330,1.002113,0.021542,0.013820,3811.699951,48.005795,,,-373.000000,,-6.000000,-131.600006
2019/11/13,,,,,,1.000000,0.000000,83.357140,83.314331,1.000514,0.000617,0.013786,3829.129883,48.191643,,,-343.000000,,-6.000000,-131.600006
2019/11/14,,,,,,1.000000,0.000000,83.250000,83.340332,0.998916,0.022184,0.014446,3845.010010,47.358932,,,-343.000000,,-6.000000,-131.600006
2019/11/15,,,,,,1.000000,1.450000,83.457146,83.414665,1.000509,0.005184,0.013917,3870.250000,47.422573,,,-331.000000,,0.000000,82.199997
2019/11/16,,,,,,1.000000,0.000000,83.664284,83.488998,1.002100,0.000000,0.013918,3870.250000,47.422573,,,-331.000000,,0.000000,82.199997
2019/11/17,,,,,,1.000000,0.000000,83.871429,83.526001,1.004136,0.000000,0.013919,3870.250000,47.422573,,,-331.000000,,0.000000,82.199997
2019/11/18,,,,,,1.000000,0.000000,84.078575,83.563004,1.006170,0.001679,0.013932,3891.729980,47.601963,,,-313.000000,,0.000000,82.199997
2019/11/19,,,,,,1.000000,0.000000,84.285713,83.599998,1.008202,0.004191,0.013975,3908.139893,47.603149,,,-317.000000,,0.000000,82.199997
2019/11/20,,,,,,1.000000,0.000000,84.492859,83.637001,1.010233,0.001550,0.013990,3948.129883,48.007145,,,-306.000000,,0.000000,82.199997
2019/11/21,,,,,,1.000000,0.000000,84.699997,83.674004,1.012262,0.003215,0.013995,3965.300049,48.060291,,,-309.000000,,0.000000,82.199997
2019/11/22,,,,,,1.000000,-0.140000,84.680000,83.706337,1.011632,0.003086,0.014007,3971.449951,47.988285,,,-382.000000,,2.000000,-224.199997
2019/11/23,,,,,,1.000000,0.000000,84.660004,83.738670,1.011003,0.000000,0.014000,3971.449951,47.988285,,,-382.000000,,2.000000,-224.199997
2019/11/24,,,,,,1.000000,0.000000,84.639999,83.798332,1.010044,0.000000,0.014002,3971.449951,47.988285,,,-382.000000,,2.000000,-224.199997
2019/11/25,,,,,,1.000000,0.000000,84.620003,83.858002,1.009087,0.008519,0.014127,3994.040039,47.856407,,,-371.000000,,2.000000,-224.199997
2019/11/26,,,,,,1.000000,0.000000,84.599998,83.917664,1.008131,-0.002464,0.014125,3998.530029,48.024933,,,-357.000000,,2.000000,-224.199997
2019/11/27,,,,,,1.000000,0.000000,84.580002,83.977333,1.007177,-0.003293,0.014124,3989.389893,48.072449,,,-338.000000,,2.000000,-224.199997
2019/11/28,,,,,,1.000000,0.000000,84.559998,84.037003,1.006223,0.000236,0.014126,3982.750000,47.983013,,,-328.000000,,2.000000,-224.199997
2019/11/29,,,,,,1.000000,1.520000,84.777145,84.147331,1.007485,-0.001062,0.014125,3979.459961,47.994095,,,-298.000000,,6.000000,36.000000
2019/11/30,,,,,,1.000000,0.000000,84.994286,84.257668,1.008742,0.000000,0.014126,3979.459961,47.994095,,,-298.000000,,6.000000,36.000000
2019/12/1,,,,,,1.000000,0.000000,85.211426,84.327003,1.010488,0.000000,0.008900,3979.459961,47.994095,,,-298.000000,,6.000000,36.000000
2019/12/2,,,,,,1.000000,0.000000,85.428574,84.396332,1.012231,0.039561,0.011435,3962.870117,46.017265,,,-308.000000,,6.000000,36.000000
2019/12/3,,,,,,1.000000,0.000000,85.645714,84.465668,1.013971,-0.005453,0.011504,3960.870117,46.241234,,,-301.000000,,6.000000,36.000000
2019/12/4,,,,,,1.000000,0.000000,85.862854,84.535004,1.015708,0.008909,0.010990,3956.590088,45.793274,,,-291.000000,,6.000000,36.000000
2019/12/5,,,,,,1.000000,0.000000,86.080002,84.604332,1.017442,-0.000906,0.010998,3948.239990,45.739262,,,-281.000000,,6.000000,36.000000
2019/12/6,,,,,,1.000000,1.110000,86.238571,84.710670,1.018037,0.003399,0.011000,3932.479980,45.409714,,,-291.000000,,-3.000000,190.199997
2019/12/7,,,,,,1.000000,0.000000,86.397141,84.817001,1.018630,0.000000,0.010859,3932.479980,45.409714,,,-291.000000,,-3.000000,190.199997
2019/12/8,,,,,,1.000000,0.000000,86.555717,84.948334,1.018922,0.000000,0.009346,3932.479980,45.409714,,,-291.000000,,-3.000000,190.199997
2019/12/9,,,,,,1.000000,0.000000,86.714287,85.079666,1.019213,0.041107,0.011578,3930.070068,43.630112,,,-258.000000,,-3.000000,190.199997
2019/12/10,,,,,,1.000000,0.000000,86.872856,85.210999,1.019503,-0.001410,0.011601,3930.409912,43.694004,,,-235.000000,,-3.000000,190.199997
2019/12/11,,,,,,1.000000,0.000000,87.031425,85.342331,1.019792,0.009776,0.011349,3932.610107,43.304325,,,-235.000000,,-3.000000,190.199997
2019/12/12,,,,,,1.000000,0.000000,87.190002,85.473663,1.020080,-0.002367,0.011007,3930.979980,43.387104,,,-244.000000,,-3.000000,190.199997
2019/12/13,,,,,,1.000000,-0.740000,87.084282,85.580330,1.017574,0.003235,0.010985,3930.739990,43.247849,,,-222.000000,,3.000000,-59.599998
2019/12/14,,,,,,1.000000,0.000000,86.978569,85.686996,1.015073,0.000000,0.010498,3930.739990,43.247849,,,-222.000000,,3.000000,-59.599998
2019/12/15,,,,,,1.000000,0.000000,86.872856,85.745331,1.013150,0.000000,0.010519,3930.739990,43.247849,,,-222.000000,,3.000000,-59.599998
2019/12/16,,,,,,1.000000,0.000000,86.767143,85.803665,1.011229,-0.004944,0.010617,3921.689941,43.360012,,,-226.000000,,3.000000,-59.599998
2019/12/17,,,,,,1.000000,0.000000,86.661430,85.862000,1.009311,-0.001944,0.010646,3906.860107,43.282036,,,-232.000000,,3.000000,-59.599998
2019/12/18,,,,,,1.000000,0.000000,86.555717,85.920334,1.007395,-0.003030,0.010708,3901.790039,43.355515,,,-240.000000,,3.000000,-59.599998
2019/12/19,,,,,,1.000000,0.000000,86.449997,85.978668,1.005482,0.001086,0.010714,3893.419922,43.218826,,,-242.000000,,3.000000,-59.599998
2019/12/20,,,,,,,-1.020000,86.304283,86.002998,1.003503,-0.006940,0.010871,3892.419922,43.502949,,,-236.000000,,2.000000,29.200001
2019/12/21,,,,,,1.000000,0.000000,86.158569,86.027336,1.001526,0.000000,0.010884,3892.419922,43.502949,,,-236.000000,,2.000000,29.200001
2019/12/22,,,,,,1.000000,0.000000,86.012856,86.056335,0.999495,0.000000,0.010896,3892.419922,43.502949,,,-236.000000,,2.000000,29.200001
2019/12/23,,,,,,1.000000,0.000000,85.867142,86.085335,0.997465,-0.000655,0.010903,3890.969971,43.514969,,,-235.000000,,2.000000,29.200001
2019/12/24,,,,,,1.000000,0.000000,85.721428,86.114334,0.995437,0.000656,0.010898,3881.459961,43.383270,,,-242.000000,,2.000000,29.200001
2019/12/25,,,,,,1.000000,0.000000,85.575714,86.143333,0.993411,0.000000,0.010853,3868.699951,43.243938,,,-243.000000,,2.000000,29.200001
2019/12/26,,,,,,1.000000,0.000000,85.430000,86.172333,0.991385,-0.000874,0.010832,3856.300049,43.145355,,,-249.000000,,2.000000,29.200001
2019/12/27,,,,,,1.000000,0.090000,85.442856,86.204330,0.991167,-0.000874,0.010796,3856.649902,43.186066,,,-233.000000,,-5.000000,-116.500000
2019/12/28,,,,,,1.000000,0.000000,85.455711,86.236336,0.990948,0.000000,0.010798,3856.649902,43.186066,,,-233.000000,,-5.000000,-116.500000
2019/12/29,,,,,,1.000000,0.000000,85.468575,86.217667,0.991312,0.000000,0.010787,3856.649902,43.186066,,,-233.000000,,-5.000000,-116.500000
2019/12/30,,,,,,1.000000,0.000000,85.481430,86.198997,0.991675,0.000547,0.010783,3858.250000,43.180496,,,-225.000000,,-5.000000,-116.500000
2019/12/31,295.720001,0.331530,0.125964,0.279758,0.262749,1.000000,0.000000,85.494286,86.180336,0.992039,0.000656,0.010778,3858.649902,43.157215,,,-227.000000,,-5.000000,-116.500000
2020/1/1,223.070007,0.320527,0.333528,0.140180,0.205765,1.000000,0.000000,85.507141,86.161667,0.992404,0.000000,0.008224,3858.649902,43.157215,,,-227.000000,,-5.000000,-116.500000
2020/1/2,222.679993,0.395635,0.167056,0.346147,0.091162,1.000000,0.000000,85.519997,86.142998,0.992768,0.011144,0.008310,3860.870117,42.716587,,,-211.000000,,-5.000000,-116.500000
2020/1/3,211.270004,0.243291,0.501728,0.173096,0.081886,1.000000,0.810000,85.635712,86.151337,0.994015,0.008752,0.008305,3858.439941,42.328621,,,-211.000000,,-3.000000,-28.299999
2020/1/4,165.350006,0.313275,0.133051,0.315452,0.238222,1.000000,0.000000,85.751427,86.159668,0.995262,0.000000,0.008296,3858.439941,42.328621,,,-211.000000,,-3.000000,-28.299999
2020/1/5,213.850006,0.174889,0.452654,0.212532,0.159925,1.000000,0.000000,85.867142,86.130997,0.996937,0.000000,0.008299,3858.439941,42.328621,,,-211.000000,,-3.000000,-28.299999
2020/1/6,264.119995,0.334242,0.206724,0.194760,0.264274,1.000000,0.000000,85.982857,86.102333,0.998612,0.004927,0.008311,3852.649902,42.064274,,,-201.000000,,-3.000000,-28.299999
2020/1/7,128.750000,0.264466,0.259417,0.178641,0.297476,1.000000,0.000000,86.098572,86.073669,1.000289,-0.001279,0.008324,3850.729980,42.096371,,,-199.000000,,-3.000000,-28.299999
2020/1/8,203.850006,0.334069,0.196223,0.183714,0.285995,1.000000,0.000000,86.214287,86.044998,1.001967,0.009925,0.004175,3851.469971,41.700306,,,-190.000000,,-3.000000,-28.299999
2020/1/9,273.269989,0.193069,0.556958,0.249973,0.000000,1.000000,0.000000,86.330002,86.016335,1.003647,-0.013421,0.004913,3852.560059,42.265640,,,-191.000000,,-3.000000,-28.299999
2020/1/10,190.149994,0.177754,0.308704,0.223245,0.290297,1.000000,-0.330000,86.282860,85.976669,1.003561,-0.001071,0.004594,3850.469971,42.287476,,,-208.000000,,3.000000,-288.700012
2020/1/11,152.419998,0.503215,0.112846,0.254035,0.129904,1.000000,0.000000,86.235718,85.936996,1.003476,0.000000,0.004570,3850.469971,42.287476,,,-208.000000,,3.000000,-288.700012
2020/1/12,143.300003,0.528053,0.288207,0.183740,0.000000,1.000000,0.000000,86.188568,85.921997,1.003102,0.000000,0.004534,3850.469971,42.287476,,,-208.000000,,3.000000,-288.700012
2020/1/13,167.179993,0.214739,0.340352,0.444910,0.000000,1.000000,0.000000,86.141426,85.906998,1.002729,0.008364,0.004779,3847.040039,41.908550,,,-208.000000,,3.000000,-288.700012
2020/1/14,198.050003,0.000000,0.396365,0.307751,0.295885,1.000000,0.000000,86.094284,85.891998,1.002355,0.012654,0.005278,3842.000000,41.344429,,,-207.000000,,3.000000,-288.700012
2020/1/15,108.940002,0.171654,0.654489,0.173857,0.000000,1.000000,0.000000,86.047142,85.876999,1.001981,-0.004620,0.005266,3842.270020,41.534550,,,-200.000000,,3.000000,-288.700012
2020/1/16,181.380005,0.282832,0.396295,0.210608,0.110266,1.000000,0.000000,86.000000,85.862000,1.001607,-0.001266,0.005255,3840.969971,41.572197,,,-201.000000,,3.000000,-288.700012
2020/1/17,225.759995,0.313607,0.077073,0.274274,0.335046,1.000000,-0.450000,85.935715,85.832001,1.001208,0.003486,0.005225,3839.780029,41.418736,,,-207.000000,,-2.000000,-52.900002
2020/1/18,259.730011,0.271436,0.370770,0.100604,0.257190,1.000000,0.000000,85.871429,85.802002,1.000809,0.000000,0.005228,3839.780029,41.418736,,,-207.000000,,-2.000000,-52.900002
2020/1/19,194.259995,0.402553,0.086997,0.107124,0.403325,1.000000,0.000000,85.807144,85.806000,1.000013,0.000000,0.005014,3839.629883,41.417156,,,-199.000000,,-2.000000,-52.900002
2020/1/20,178.699997,0.557918,0.096810,0.191774,0.153497,1.000000,0.000000,85.742859,85.809998,0.999218,0.000421,0.005011,3840.169922,41.405830,,,-196.000000,,-2.000000,-52.900002
2020/1/21,256.140015,0.409932,0.277973,0.156321,0.155774,1.000000,0.000000,85.678574,85.814003,0.998422,-0.000631,0.005018,3839.860107,41.428089,,,-196.000000,,-2.000000,-52.900002
2020/1/22,184.649994,0.300569,0.321148,0.000000,0.378283,1.000000,0.000000,85.614288,85.818001,0.997626,-0.001790,0.005036,3840.010010,41.502163,,,-196.000000,,-2.000000,-52.900002
2020/1/23,86.330002,0.202711,0.797289,0.000000,0.000000,1.000000,0.000000,85.550003,85.821999,0.996831,-0.009598,0.005408,3840.919922,41.904366,,,-196.000000,,-2.000000,-52.900002
2020/1/24,170.820007,0.305117,0.305585,0.104789,0.284510,1.000000,1.100000,85.707146,85.862663,0.998189,0.005005,0.005458,3840.449951,41.695667,,,-196.000000,,-3.000000,378.100006
2020/1/25,327.299988,0.338527,0.403605,0.162542,0.095325,1.000000,0.000000,85.864288,85.903336,0.999545,0.000000,0.005450,3840.449951,41.695667,,,-196.000000,,-3.000000,378.100006
2020/1/26,156.460007,0.376965,0.110571,0.225489,0.286974,1.000000,0.000000,86.021431,85.941002,1.000936,0.000000,0.005442,3840.449951,41.695667,,,-196.000000,,-3.000000,378.100006
2020/1/27,208.710007,0.260649,0.357434,0.167697,0.214221,1.000000,0.000000,86.178574,85.978668,1.002325,-0.008159,0.005695,3841.219971,42.038673,,,-196.000000,,-3.000000,378.100006
2020/1/28,190.399994,0.090809,0.407563,0.095116,0.406513,1.000000,0.000000,86.335716,86.016335,1.003713,-0.018697,0.006717,3842.969971,42.839630,,,-196.000000,,-3.000000,378.100006
2020/1/29,219.809998,0.408080,0.338019,0.175652,0.078249,1.000000,0.000000,86.492859,86.054001,1.005100,0.008383,0.006882,3842.199951,42.483482,,,-196.000000,,-3.000000,378.100006
2020/1/30,198.619995,0.259742,0.172188,0.333703,0.234367,1.000000,0.000000,86.650002,86.091667,1.006485,-0.000108,0.006883,3842.209961,42.488068,,,-196.000000,,-3.000000,378.100006
2020/1/31,153.229996,0.225804,0.490113,0.284083,0.000000,1.000000,0.000000,86.650002,86.129333,1.006045,-0.001836,0.006895,3842.379883,42.566204,,,-196.000000,,7.000000,27.299999
2020/2/1,246.020004,0.444517,0.081294,0.136412,0.337777,1.000000,0.000000,86.650002,86.167000,1.005605,0.000000,0.006587,3842.379883,42.566204,,,-196.000000,,7.000000,27.299999
2020/2/2,255.660004,0.265196,0.461942,0.272862,0.000000,1.000000,0.000000,86.650002,86.177666,1.005481,0.000000,0.006375,3842.379883,42.566204,,,-196.000000,,7.000000,27.299999
2020/2/3,248.809998,0.357703,0.219043,0.090069,0.333186,1.000000,0.000000,86.650002,86.188332,1.005357,,0.006488,,,,,-196.000000,,7.000000,27.299999
2020/2/4,154.059998,0.668571,0.271323,0.060106,0.000000,1.000000,0.000000,86.650002,86.198997,1.005232,,0.006607,3770.649902,47.135445,,,-265.000000,,7.000000,27.299999
2020/2/5,208.279999,0.536201,0.395141,0.000000,0.068658,1.000000,0.000000,86.650002,86.209663,1.005108,-0.024716,0.007968,3756.419922,48.126083,,,-292.000000,,7.000000,27.299999
2020/2/6,185.259995,0.407535,0.199719,0.238907,0.153838,1.000000,0.000000,86.650002,86.220337,1.004983,0.014427,0.008510,3741.870117,47.275909,,,-305.000000,,7.000000,27.299999
2020/2/7,147.779999,0.000000,0.420896,0.289687,0.289417,,-2.390000,86.308571,86.151337,1.001825,0.009399,0.008486,3730.330078,46.703625,,,-319.000000,,-4.000000,
2020/2/8,0.000000,,,,,1.000000,0.000000,85.967140,86.082336,0.998662,0.000000,0.008121,3730.330078,46.703625,,,-319.000000,,-4.000000,-517.099976
2020/2/9,58.200001,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,85.625717,86.024330,0.995366,0.000000,0.008120,3730.330078,46.703625,,,-319.000000,,-4.000000,-517.099976
2020/2/10,97.849998,0.000000,0.637711,0.362289,0.000000,1.000000,0.000000,85.284286,85.966331,0.992066,-0.004778,0.008163,3710.669922,46.681030,,,-320.000000,,-4.000000,-517.099976
2020/2/11,193.320007,0.000000,0.340368,0.345748,0.313884,1.000000,0.000000,84.942856,85.908333,0.988762,0.034470,0.010505,3698.510010,45.014160,,,-327.000000,,-4.000000,-517.099976
2020/2/12,144.149994,0.120708,0.462019,0.417274,0.000000,1.000000,0.000000,84.601425,85.850334,0.985452,0.018208,0.010926,3693.100098,44.163860,,,-303.000000,,-4.000000,-517.099976
2020/2/13,246.449997,0.135930,0.486103,0.161696,0.216271,1.000000,0.000000,84.260002,85.792336,0.982139,0.002688,0.010695,3687.409912,43.981815,,,-292.000000,,-4.000000,-517.099976
2020/2/14,148.940002,0.232980,0.234994,0.532026,0.000000,1.000000,,84.260002,85.785172,0.982221,-0.000350,0.010646,3675.610107,43.859257,,,-281.000000,,4.000000,
2020/2/15,165.139999,0.431089,0.356667,0.212244,0.000000,1.000000,,83.713333,85.612068,0.977822,0.000000,0.010639,3675.610107,43.859257,,,-281.000000,,4.000000,46.000000
2020/2/16,229.770004,0.225008,0.245898,0.318014,0.211081,1.000000,0.000000,83.166664,85.454483,0.973228,0.000000,0.010629,3675.610107,43.859257,,,-281.000000,,4.000000,46.000000
